Px1	Py1	Pz1	Px2	Py2	Pz2	Px3	Py3	Pz3	Px4	Py4	Pz4
-0.744325	0.102232	1.65731	0.391732	-0.200767	-1.59197	0.140354	0.119081	0.696998	0.253661	-0.00137236	-0.761187
-0.642907	-1.21139	1.06982	0.565487	0.453028	-1.02147	0.0934079	0.422663	0.667087	0.00611907	0.291825	-0.676718
0.584393	0.165607	1.40944	-0.599513	-0.458759	-1.33804	0.361161	0.208466	0.719495	-0.326202	0.0150065	-0.81284
-0.178575	0.872443	1.47487	0.00110392	-0.611496	-1.62524	0.14217	0.0562897	0.825205	0.0119573	-0.300913	-0.650594
-1.10151	0.0787861	0.826273	1.82572	-0.0649391	-0.906272	-0.334851	0.411705	0.555764	-0.397336	-0.52727	-0.459238
1.43674	-0.112192	1.40944	-1.38304	0.349346	-1.42511	0.439288	0.00482379	0.825205	-0.568256	-0.329651	-0.787044
-0.154537	0.0158925	1.12738	0.273983	0.394916	-0.879111	-0.384881	-0.0993974	0.322562	0.27668	-0.236681	-0.55205
0.623605	0.757085	1.09859	-0.66749	-0.781301	-1.035	-0.0396107	0.0618753	0.689511	0.0923173	0.00410788	-0.774123
1.08498	0.14223	0.926343	-1.10801	-0.204357	-0.980857	0.0729765	-0.0896285	0.600135	-0.0173357	0.105104	-0.545448
-0.685469	-0.152996	0.97649	0.588933	-0.205002	-0.872318	-0.045689	0.211487	0.563145	0.0877612	0.0763673	-0.637507
-0.595753	-0.658222	0.912029	0.377662	0.792179	-0.994401	0.154034	-0.0143233	0.719495	0.0646968	-0.129644	-0.598151
0.571511	1.49943	0.641214	-0.42248	-1.579	-0.565249	0.00703532	0.354604	0.71199	-0.143827	-0.369385	-0.748235
-1.27399	1.10487	0.719384	0.57064	-0.98968	-0.708882	0.35766	-0.49957	0.622399	0.374162	0.237904	-0.617847
0.251113	0.427439	1.84812	-0.205241	-0.0638945	-1.46523	0.146112	-0.877028	0.193831	-0.123084	0.474446	-0.558648
-0.95149	-0.0702377	1.79664	1.08886	0.0928718	-1.65185	-0.329766	0.06258	0.802451	0.15319	-0.0876625	-0.928173
-0.561444	0.144726	1.52585	0.745124	0.0935207	-1.41173	-0.264907	-0.235341	0.644717	0.150407	-0.0838737	-0.735267
0.463168	1.18939	0.740735	-0.420473	-0.90876	-0.729353	0.279509	-0.0775686	0.667087	-0.284229	-0.233738	-0.676718
0.57951	-0.344351	1.12018	-0.769996	0.392133	-1.12281	0.248136	-0.0590145	0.742046	-0.034462	0.0648755	-0.69627
0.709705	0.0369101	0.962154	-1.56195	0.0347428	-1.12281	0.291928	0.0426125	0.637272	0.523312	-0.137303	-0.445912
0.730935	0.54248	0.919185	-1.07121	-0.926458	-0.817923	0.177551	0.504882	0.54102	0.192825	-0.134775	-0.630958
-0.357453	-0.539234	1.38766	0.47673	0.724	-1.39165	0.287664	-0.218017	0.719495	-0.377141	-0.0788355	-0.676718
1.22681	1.35009	0.563223	-1.13406	-0.88622	-0.824727	-0.149448	-0.111911	0.909122	0.0817166	-0.416848	-0.663664
-0.618632	-0.975381	0.954989	0.250574	0.450552	-1.21041	0.23386	-0.0397252	0.704491	0.155465	0.504524	-0.40583
-1.3014	1.27842	1.45305	0.313551	-1.33447	-1.14305	0.711499	0.153836	0.482273	0.247903	-0.231767	-0.761187
-0.483002	-1.43101	0.754976	0.486751	1.32255	-0.674737	0.141738	0.280599	0.794879	-0.11983	-0.224822	-0.825715
-0.739929	-0.00535283	1.45305	0.536995	-0.456539	-1.5053	-0.141551	0.140028	0.832802	0.310636	0.310701	-0.780586
-0.604794	0.358156	1.43123	0.104873	-0.835281	-1.27092	0.142212	0.317918	0.365856	0.431852	0.25202	-0.499115
0.200961	0.163881	1.04826	-0.291224	0.293432	-1.05529	-0.275086	-0.401422	0.533657	0.372737	0.0154863	-0.499115
-0.110388	0.972716	1.23558	0.416148	-0.578273	-1.27092	-0.139847	0.138343	0.71199	-0.139146	-0.554972	-0.670193
-1.00394	1.09807	0.506616	0.446738	-1.09667	-0.503512	0.432545	-0.263581	0.518947	0.165397	0.228883	-0.525616
-0.219992	-0.405634	0.926343	0.882598	1.06927	-1.69171	-0.209449	0.0499705	0.848016	-0.438683	-0.702477	-0.0517364
0.0894197	-0.593677	0.833411	-0.0620465	0.937949	-0.763444	-0.289916	-0.177551	0.592725	0.250997	-0.151349	-0.637507
1.01504	0.036742	0.804868	-1.37951	0.333809	-0.994401	0.332681	0.150385	0.667087	-0.0174982	-0.640786	-0.452577
0.738759	0.314066	1.2862	-0.434669	-0.281724	-1.27092	-0.219305	0.207684	0.682031	0.0119495	-0.212026	-0.657131
0.494255	0.314926	1.3804	-0.391715	0.27083	-1.39835	0.0459195	-0.65896	0.460336	-0.148956	-0.109507	-0.399135
-1.38947	0.806681	1.40944	1.38098	-0.475807	-1.53199	-0.140164	0.266156	0.734522	0.158135	-0.669636	-0.611286
0.757136	-0.74666	1.10579	-1.09678	1.60416	-0.674737	-0.0763137	-0.798772	0.272296	0.387856	-0.0454635	-0.715786
-0.356927	0.293204	1.33689	0.685251	-0.162946	-1.3045	-0.293627	0.0429654	0.719495	0.00609912	-0.321203	-0.709285
-0.555805	0.567793	1.17783	0.416554	-0.49968	-1.23732	-0.342948	0.262591	0.600135	0.448093	-0.427997	-0.532231
0.357455	-1.04473	1.1562	0.00113367	0.83896	-0.708882	-0.208363	0.0768195	0.172541	-0.110164	0.0983251	-0.663664
0.269065	0.738993	1.24281	0.0424284	-0.870917	-1.42511	0.135417	0.0948891	0.825205	-0.414697	-0.00139316	-0.611286
0.726409	0.811301	0.705158	-0.758208	-0.78873	-0.708882	-0.0861115	0.137824	0.674556	0.139862	-0.311598	-0.663664
0.763835	0.229714	1.40944	-0.34527	-0.703634	-1.90358	-0.106867	-0.269752	0.749575	-0.332565	0.765464	-0.264308
-0.201176	0.658762	1.49671	-0.185036	0.467981	-1.38495	0.480323	-0.582399	0.423887	-0.0646218	-0.670695	-0.512374
0.54458	1.02992	1.73057	-1.21143	-0.631429	-1.60528	0.470189	-0.423624	0.764651	0.120136	0.00407618	-0.85142
0.0897731	-0.659317	0.969321	-0.0615112	0.611616	-1.06204	0.116503	-0.573287	0.37309	-0.108621	0.575179	-0.264308
-0.447118	0.165502	1.38766	0.289774	0.446887	-1.49195	0.0671742	-0.230747	0.719495	0.1352	-0.437191	-0.578418
-0.421948	0.90703	1.16341	0.00111208	-1.02997	-1.37156	0.0203577	0.239752	0.696998	0.390472	-0.198521	-0.499115
0.0461731	0.530111	1.48943	-0.479442	-1.02017	-1.035	0.588009	0.349142	0.380331	-0.0968846	0.0258708	-0.832147
0.419082	-1.61872	0.733616	0.0221606	1.3574	-0.811118	0.000358299	0.233401	0.696998	-0.379126	-0.0681277	-0.624405
0.424342	-0.599389	1.16341	-0.330911	0.232293	-1.27092	0.00714828	-0.0210051	0.870883	-0.0631513	0.196491	-0.741753
0.00120988	-1.39935	1.53314	0.16752	0.549897	-1.19021	-0.0913927	0.422975	0.526299	-0.0682109	0.3359	-0.844999
-0.0436458	0.635594	1.40218	-0.368749	-0.533431	-1.61194	0.0343618	0.0825883	0.893807	0.418688	-0.239427	-0.670193
0.625957	0.377311	1.22836	-1.16575	-0.362287	-1.12956	0.339328	0.296022	0.667087	0.225017	-0.396591	-0.754713
-0.534531	0.717727	1.24281	0.354376	-0.618656	-1.22386	0.0269028	0.257644	0.652167	0.197749	-0.372045	-0.676718
0.0684387	0.101414	1.3804	-0.268656	-0.202645	-1.27092	0.391619	0.383808	0.644717	-0.172991	-0.348093	-0.728777
-0.0666327	-0.091575	1.69392	-0.665531	-0.322521	-1.1363	0.60201	0.209671	0.186729	0.116072	0.10339	-0.709285
0.423898	0.291428	1.12738	-0.846074	-0.477376	-1.41842	0.226507	0.0681193	0.674556	0.137194	0.00425115	-0.432568
0.561726	0.6141	1.39492	-0.0197286	-0.700167	-1.10932	-0.37258	0.445633	0.336971	-0.163352	-0.391202	-0.611286
-0.131575	-1.45983	0.940663	-0.332076	1.30444	-1.14979	0.0943979	0.235168	0.772199	0.342268	-0.186759	-0.525616
-0.840347	0.311192	0.969321	1.02093	-0.0247883	-1.17001	-0.307876	-0.29521	0.533657	0.0365409	-0.145202	-0.291415
-0.109812	-0.2168	1.05544	0.456494	0.744424	-1.35816	0.14669	-0.217036	0.674556	-0.455629	-0.384371	-0.352146
0.0904125	0.90836	1.21391	0.186391	-0.946339	-1.54533	-0.199336	0.118903	0.682031	-0.023691	-0.19589	-0.345416
1.38285	0.589142	1.18505	-0.902461	-0.565557	-0.838331	-0.483158	-0.219425	0.496926	-0.0168009	0.107295	-0.857836
1.20811	-0.111791	1.2862	-1.142	0.252456	-1.21714	-0.310631	-0.436533	0.622399	0.232287	0.258293	-0.689757
0.0234776	0.737601	1.17783	0.521125	-0.817423	-1.19021	-0.251268	0.358001	0.629833	-0.2507	-0.268337	-0.624405
0.179101	0.82096	1.11298	-0.082019	-0.460371	-1.21714	0.166769	0.0808535	0.682031	-0.258922	-0.472902	-0.532231
-1.21387	-0.970022	1.51856	1.16616	0.688745	-1.18348	-0.478926	0.257608	0.409346	0.514774	0.00963631	-0.722284
-0.155872	-0.817718	1.42397	0.186896	0.70307	-1.45186	-0.0746554	-0.157566	0.924462	0.0457792	0.134028	-0.889863
1.23383	-0.603174	1.3804	-1.17989	0.449061	-1.32463	0.107913	-0.00800613	0.779753	-0.200051	0.156794	-0.81928
0.111872	0.753937	0.954989	-0.0618142	-1.30422	-0.892694	0.0737447	0.309846	0.704491	-0.0973866	0.201202	-0.780586
-0.222441	-0.282312	1.30791	0.272053	0.590683	-1.12281	-0.296713	-0.598313	0.380331	0.306894	0.21765	-0.525616
0.113047	-0.580722	1.31515	0.314042	0.730383	-1.08906	-0.256931	-0.290681	0.592725	-0.131527	0.0532415	-0.806397
-1.6858	-0.213945	0.598651	1.56293	0.296573	-0.688399	0.400948	-0.00795191	0.71199	-0.262721	-0.118336	-0.611286
-0.261566	1.14205	0.57739	0.700527	-1.05498	-0.544683	-0.237847	-0.0520067	0.622399	-0.144862	-0.023513	-0.676718
0.248515	0.0160603	1.48943	-0.226358	0.0344729	-1.39165	0.0271465	-0.23127	0.742046	-0.011163	0.13524	-0.79995
-1.19592	0.0158362	1.00518	0.717153	0.336054	-0.763444	0.500777	-0.252132	0.315365	-0.0408988	-0.186512	-0.538841
0.315495	-0.155061	1.4385	-0.536336	0.113232	-1.40504	0.273477	0.0936068	0.689511	-0.0576444	-0.0124241	-0.69627
0.630183	-0.00535396	1.46032	-0.763718	-0.33971	-1.40504	0.0811483	0.171566	0.794879	0.0689133	0.167485	-0.832147
-0.26858	-0.66934	1.48943	0.147295	1.08919	-1.05529	0.162028	-0.790185	0.394827	-0.0226197	0.233447	-0.806397
0.452384	-0.456695	1.60612	-0.783172	-0.24087	-1.45855	0.571966	0.221232	0.43845	-0.204538	0.45584	-0.598151
-0.381798	-0.00536982	1.56231	0.351972	0.29002	-1.45855	-0.345778	-0.077685	0.682031	0.392107	-0.242895	-0.754713
0.135902	-0.240609	1.4385	0.3056	-0.0821992	-2.0288	-0.254304	0.0367106	0.749575	-0.269294	0.150325	-0.141425
-1.06847	0.971291	1.18505	1.37743	-1.03804	-1.10257	-0.0467282	-0.014421	0.787313	-0.301731	0.0692214	-0.864249
0.556686	1.01079	1.0842	-0.289746	-1.03419	-1.23059	0.193685	-0.0587485	0.696998	-0.428646	0.0265904	-0.558648
0.580966	0.674488	1.2067	-0.580949	-0.460461	-1.21041	0.173036	0.0300536	0.659624	-0.209149	-0.167681	-0.657131
-0.0211623	0.271652	1.30791	0.435795	-0.0443733	-1.35816	-0.212012	-0.134356	0.652167	-0.140341	-0.135399	-0.585
-0.304418	1.49206	0.471284	-0.0414793	-1.12181	-0.352138	0.203352	-0.263581	0.518947	0.193334	-0.196427	-0.604721
1.14942	-1.09917	0.869123	-1.14582	0.784112	-0.469167	-0.11097	0.185597	0.518947	0.0853499	-0.0553658	-0.915418
-0.311702	-0.452477	1.2862	0.416635	0.390909	-1.23059	-0.0723206	0.262787	0.607551	0.0468906	-0.267632	-0.650594
-0.95445	0.693408	1.09139	1.01965	-0.389144	-0.503512	0.108239	-0.315941	0.20805	-0.148435	-0.104917	-0.825715
-1.30922	-0.0476129	1.06982	1.35155	0.291944	-1.23059	-0.212012	0.181773	0.652167	0.20708	-0.485417	-0.505747
0.0463984	-0.780223	1.65731	0.63869	0.622113	-1.57865	-0.463854	0.00473726	0.644717	-0.219491	0.103323	-0.715786
-0.289778	0.143935	1.33689	0.24926	-0.0246294	-1.39165	-0.215396	-0.149347	0.810029	0.191316	-0.0730642	-0.709285
0.0911379	-0.883528	1.48943	0.145639	0.467164	-1.44518	-0.201757	0.0112314	0.802451	0.0288931	0.303652	-0.832147
0.247262	1.252	1.31515	0.104385	-0.910104	-1.4318	-0.00636554	0.0881206	0.787313	-0.267333	-0.428208	-0.657131
-0.179332	0.102123	1.62074	-0.0611872	0.370971	-1.24404	0.515472	-0.320526	0.351403	-0.295264	-0.189109	-0.69627
-0.200836	0.14436	1.4385	-0.268394	-0.103694	-1.3045	0.403676	0.269282	0.614972	0.0986432	-0.293441	-0.715786
-0.287902	-0.195976	1.11298	0.542031	0.847306	-1.18348	-0.0328998	-0.451497	0.674556	-0.158132	-0.303301	-0.571832
-0.557204	0.313869	1.2645	0.559338	-0.142806	-1.39835	-0.1532	0.182867	0.71199	0.0591169	-0.449554	-0.55205
0.378928	0.545084	1.0842	0.12624	-0.263237	-1.10257	-0.0125869	-0.488282	0.394827	-0.455629	0.118596	-0.352146
-0.882985	-1.01608	0.904874	0.586389	0.751731	-1.02147	0.0137015	0.189085	0.704491	0.315956	-0.0904922	-0.611286
0.525741	-0.961385	1.98088	-0.100584	0.925078	-1.96954	-0.154949	0.0176903	0.825205	-0.280014	-0.0122639	-0.825715
-1.34461	-0.00534606	1.40944	1.13979	0.113408	-1.35145	0.182964	-0.0016119	0.840406	-0.01107	-0.136825	-0.883465
0.202864	0.0800462	1.37314	-0.517474	-0.0839928	-1.28436	0.29613	-0.0912581	0.779753	0.0689133	0.0803378	-0.832147
-0.0438119	-0.56296	1.53314	-0.163654	-0.0245294	-1.53199	-0.0647495	0.116286	0.460336	0.249595	0.496169	-0.459238
0.295099	-0.177684	1.67927	-0.328478	0.112838	-1.52532	0.0475233	0.306486	0.802451	0.0172148	-0.355801	-0.972699
-0.688333	1.09661	1.12018	0.43818	-0.718763	-1.17001	-0.133372	-0.154479	0.727005	0.384075	-0.217426	-0.663664
-1.01246	-0.488096	0.797736	0.849221	0.13634	-0.530964	0.622343	0.246402	0.20805	-0.48075	0.0212171	-0.452577
0.158652	0.166062	1.50399	0.165643	0.132258	-1.57865	-0.207706	0.0111889	0.764651	-0.0691904	-0.387627	-0.702779
0.203636	0.0803505	1.50399	-0.32816	0.171545	-1.55866	0.340092	-0.147553	0.689511	-0.221367	-0.0791983	-0.630958
-0.693695	0.122791	1.38766	-0.765352	0.093739	-1.33134	0.775602	-0.0822374	0.467643	0.686043	-0.181625	-0.499115
0.540557	-0.776106	1.47487	-0.737179	0.932918	-1.67843	0.0204498	0.476891	0.742046	0.15381	-0.631325	-0.512374
-1.13272	-0.894932	1.10579	0.728558	0.648471	-1.21714	0.0273946	-0.188317	0.832802	0.353842	0.385117	-0.69627
-0.490401	0.0372509	1.27896	0.0426601	0.0544167	-1.23732	0.226677	-0.00792805	0.682031	0.185649	-0.188986	-0.702779
-0.983035	0.271709	1.31515	0.519602	0.0740903	-1.29107	0.141309	-0.346892	0.764651	0.340472	-0.0453158	-0.748235
0.0463788	0.338844	1.64268	-0.122227	-0.435722	-1.59862	0.295458	0.0303489	0.75711	-0.137614	-0.127293	-0.780586
0.66253	0.771817	0.812001	-0.781313	-0.851207	-0.620036	0.0516712	0.273523	0.315365	-0.0174166	-0.181625	-0.499115
-0.177787	0.314396	1.3224	-0.0196401	-0.479517	-1.2642	-0.032777	0.269885	0.637272	0.174293	-0.128458	-0.689757
-0.667066	1.01333	1.17062	0.539921	-0.597228	-1.31792	0.252734	0.308455	0.659624	-0.076429	-0.631325	-0.512374
0.0685976	1.00048	1.46032	0.00111707	-1.47021	-1.21714	0.215336	0.737023	0.467643	-0.313469	-0.433183	-0.670193
0.488294	-1.12324	0.962154	-0.482282	1.35659	-0.83153	0.140679	-0.0744458	0.257983	-0.119021	-0.302716	-0.40583
0.112035	0.987355	1.00518	-0.287502	-0.515547	-1.49862	0.0745859	0.0562469	0.817614	0.109048	-0.617165	-0.284645
0.380118	0.334446	1.19226	-0.309496	-0.143029	-1.34475	0.133487	0.182318	0.682031	-0.146686	-0.382331	-0.55205
-0.400515	-0.792	1.23558	0.313858	1.00803	-1.10932	-0.232618	-0.337688	0.682031	0.304298	0.0642046	-0.79995
-0.380109	-0.0267152	1.40944	0.329799	-0.122326	-1.61859	-0.313507	0.453187	0.504261	0.368526	-0.398225	-0.291415
0.312857	0.588526	1.149	-0.06108	-0.399954	-1.3045	0.074985	-0.247201	0.870883	-0.299494	-0.0288377	-0.748235
-0.583087	0.208741	1.47487	0.47461	-0.0441331	-1.54533	-0.237609	-0.11174	0.893807	0.407539	-0.20901	-0.79995
-0.536895	0.336418	1.39492	0.538245	-0.359194	-1.42511	-0.0814755	0.0568521	0.924462	0.0798333	-0.0879431	-0.896258
-0.444777	0.886926	1.2067	0.379676	-1.08692	-0.811118	0.352958	0.413806	0.308173	-0.295264	-0.299537	-0.69627
0.375947	1.35987	0.812001	0.12624	-0.799637	-1.10257	-0.153431	0.0302574	0.727005	-0.404896	-0.642938	-0.419208
0.639558	0.7707	0.762099	-0.954472	-1.11778	-0.476038	0.288055	0.409581	0.504261	0.040484	-0.116192	-0.793499
0.468589	0.5672	1.14179	-1.26569	-0.246411	-0.674737	0.497962	0.0538708	0.387576	0.302343	-0.354257	-0.864249
0.444104	-0.00527824	0.969321	-1.11729	0.0345265	-1.33804	0.203502	0.529109	0.526299	0.422855	-0.567345	-0.148291
-0.204264	0.21208	2.02229	0.751296	-0.082099	-2.07089	-0.113792	-0.398227	0.769179	-0.365192	0.192069	-0.685847
-1.28102	-0.552861	0.909167	0.946859	-0.025031	-0.83425	0.113144	0.270208	0.649186	0.214973	0.203123	-0.685847
0.694584	-0.111876	1.31226	-0.495629	-0.221835	-1.36084	-0.167132	0.157971	0.746562	0.0118996	0.147658	-0.698874
-1.37913	0.598232	1.71297	1.3729	-0.687592	-1.73418	-0.0738943	0.364974	0.822168	0.0750463	-0.264268	-0.776709
1.04478	-0.364901	1.05976	-1.23371	-0.603168	-0.976793	0.186403	0.435196	0.664101	-0.0169821	0.415963	-0.750826
-0.91489	-0.835504	1.27607	1.16198	0.40979	-1.30718	-0.354188	-0.141802	0.731515	0.110833	0.552781	-0.659745
-0.774167	0.986657	0.980792	0.608917	-0.703833	-0.929342	-0.242292	-0.14288	0.806997	0.400148	-0.164615	-0.841145
-0.111241	1.47303	1.50108	-0.580677	-1.15308	-1.22655	0.689254	-0.132826	0.538074	-0.0397283	-0.301047	-0.828288
0.760886	0.548127	1.27607	-0.72457	-0.459259	-1.30047	0.234318	0.0366166	0.724	-0.208411	-0.211278	-0.692363
0.510924	0.438108	0.995135	-0.877223	-0.343687	-1.00388	0.301488	0.428775	0.516008	0.106341	-0.579396	-0.534876
-0.936448	-0.0478585	1.24715	0.206722	0.269344	-1.58797	0.127847	-0.155016	0.761634	0.512662	-0.0354736	-0.421881
0.689083	0.861461	1.0382	-0.539963	-0.203223	-1.1727	-0.131645	-0.397702	0.597171	-0.0115174	-0.367866	-0.488496
-0.132889	0.654697	1.2833	-0.185888	-0.677994	-1.22655	0.168106	0.164602	0.761634	0.155533	-0.14925	-0.776709
0.537901	0.122497	1.30502	-0.454411	-0.143017	-1.34743	0.352779	0.0554291	0.671568	-0.401314	-0.0956576	-0.653209
0.603088	-1.36452	1.19659	-0.165207	1.26269	-1.20637	-0.375673	-0.219106	0.769179	-0.0631348	0.317326	-0.744346
0.627351	0.484674	1.30502	-0.517837	-0.34114	-1.26017	0.199991	0.156905	0.67904	-0.324581	-0.299851	-0.685847
0.778817	0.206372	1.08132	-1.27708	-0.983174	-0.936125	0.460984	0.399655	0.567576	0.0350301	0.340412	-0.711886
-0.629708	0.703034	1.56669	-0.102775	-0.163315	-1.22655	0.624205	-0.218236	0.442823	0.0866005	-0.363091	-0.770244
0.876836	0.978582	1.44287	-1.28539	-0.953826	-1.27361	0.530328	0.0994009	0.634295	-0.131663	-0.203625	-0.79608
-0.289206	0.0159579	1.26884	0.437462	0.331569	-1.22655	0.0135145	-0.289948	0.567576	-0.117177	-0.124528	-0.561286
-0.265697	-0.132434	1.1173	0.495351	0.976053	-1.53466	-0.073281	-0.0845084	0.739036	-0.0960309	-0.8276	-0.3144
0.667449	-0.13224	1.06694	-1.07391	0.448067	-1.40102	0.0803316	-0.407935	0.694003	0.280698	-0.0241548	-0.408507
-0.519352	-0.242584	1.7203	0.681219	0.466314	-1.50797	-0.0726778	0.169204	0.656641	-0.0452435	-0.391909	-0.873221
0.449111	0.698746	1.35574	-0.748072	-0.698881	-1.1727	0.0870614	0.0810115	0.701493	0.210837	-0.0772481	-0.879625
-0.223361	1.10715	1.45014	0.269971	-0.950677	-1.38763	-0.0868669	0.15821	0.761634	0.074804	-0.361684	-0.808975
0.730419	0.794728	0.89486	-1.0574	-0.912663	-0.581694	0.530893	0.368296	0.399181	-0.213512	-0.271151	-0.724882
0.986393	0.549279	1.34849	-0.928654	-0.319868	-1.4211	-0.263645	0.105319	0.597171	0.201253	-0.406787	-0.501768
1.09517	0.995337	0.55331	-1.33422	-0.0858253	-0.540568	0.273687	-0.497562	0.457415	-0.106343	-0.4361	-0.475207
0.339635	-0.693189	1.61051	0.437548	0.371232	-1.21983	-0.544447	0.248822	0.305298	-0.191518	0.0263047	-0.666276
-0.337997	1.02874	1.69099	-0.388516	-0.590971	-1.68108	0.467924	-0.421583	0.716492	0.284593	-0.00138277	-0.685847
0.716048	-0.537378	1.26884	-0.767383	0.786555	-1.24001	0.441242	-0.333831	0.567576	-0.4397	0.0433162	-0.574467
1.02385	0.71482	1.10291	-0.866165	0.270493	-1.44117	0.199095	-0.392876	0.634295	-0.349198	-0.627222	-0.307645
-0.309339	0.290553	1.02384	0.538726	-0.47771	-1.39433	-0.26662	0.112866	0.708989	0.0543387	0.124362	-0.348108
1.33287	-0.87222	1.04539	-1.04693	0.308343	-1.60794	0.00035873	-0.00794952	0.708989	-0.29413	0.65895	-0.130429
0.886392	-0.152856	0.94496	-0.707833	0.392333	-1.10527	0.218643	-0.159122	0.619428	-0.433121	-0.0466682	-0.455242
0.0890251	-1.23965	0.680987	-0.504155	1.15832	-0.772984	-0.112431	0.308132	0.649186	0.508226	-0.282733	-0.508398
-0.308375	-0.53191	0.916322	-0.269633	1.06649	-1.14574	0.26855	-0.071861	0.754095	0.301118	-0.462166	-0.521645
-0.565701	-0.178237	1.78635	0.328822	-0.219531	-1.72092	0.324394	0.429287	0.822168	-0.0394486	-0.125794	-0.898814
-0.896639	1.01702	0.581641	0.830765	-1.28183	-0.416897	-0.159349	0.277358	0.67904	0.280738	-0.104958	-0.821854
-0.155629	0.955178	1.37024	-0.123819	-1.1754	-1.15248	0.262986	0.48634	0.545441	0.0809527	-0.336123	-0.757303
-0.556457	0.547208	1.21825	-0.31147	-0.54101	-1.12551	0.530893	0.257345	0.399181	0.314377	-0.278032	-0.475207
0.762646	0.67741	1.35574	-0.371227	-0.221706	-1.38094	-0.0129805	-0.38918	0.701493	-0.354982	-0.0790735	-0.646669
-0.968107	0.834235	0.787754	1.05569	-0.648014	-0.711612	-0.296205	0.174225	0.582362	0.244781	-0.456103	-0.653209
-0.222003	0.909046	1.23992	0.0843124	-0.7381	-1.1929	-0.278087	-0.228954	0.641738	0.442105	0.0207667	-0.666276
-0.365266	-0.834711	2.13348	0.14343	0.75066	-1.97218	0.147865	0.0558899	0.754095	0.124767	-0.092974	-0.937092
0.269948	-0.602742	1.35574	0.16679	0.843449	-1.34073	-0.1397	-0.198562	0.701493	-0.254462	-0.0234455	-0.705382
-0.92233	-0.843166	0.723653	1.07871	0.880651	-0.650132	-0.0785532	0.324185	0.560192	-0.110862	-0.464084	-0.600779
-0.425651	0.807975	1.46468	0.624345	0.0346316	-1.23328	-0.0254768	-0.684246	0.377434	-0.0994872	-0.320201	-0.567879
-0.913165	-0.154041	1.21103	0.829338	0.0936953	-1.34743	-0.456597	-0.0080037	0.77673	0.560569	-0.0625499	-0.627026
0.67349	0.0800563	1.3775	-0.950791	-0.182363	-1.36754	0.170308	0.154131	0.501326	0.130161	-0.00140669	-0.515024
0.247761	0.400381	1.38475	-0.573625	-0.00489219	-1.64786	0.429675	-0.467215	0.604584	-0.107274	0.158028	-0.388413
-0.132527	1.03511	1.18937	0.24992	-0.93333	-1.30047	-0.0598466	0.374418	0.731515	-0.0696267	-0.523333	-0.640126
-0.729406	-0.680217	0.959288	0.84012	0.734354	-0.902199	-0.280602	0.0621365	0.731515	0.190521	-0.149638	-0.750826
-0.356149	0.313842	1.2616	-0.143075	0.485666	-1.52799	0.0600675	-0.279691	0.649186	0.509097	-0.600181	-0.374996
-0.728043	0.921042	0.89486	1.02225	-0.580717	-1.12551	-0.0526018	0.282216	0.626859	-0.262513	-0.60466	-0.395115
0.709499	0.521912	0.952123	-0.250225	-0.144677	-0.949686	-0.209909	-0.464793	0.552814	-0.252461	-0.0014011	-0.55469
-0.484966	-1.07894	0.89486	0.837974	0.812204	-0.990338	-0.167385	-0.0719153	0.761634	-0.122082	0.376187	-0.640126
